Traded,Settled,Received,Action,Description,Source,Security ID,Amount,Received,Changed By,Changed On
01-08-2023,01-08-2023,01-08-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"23,00,000.00",FALSE,GSmith,01-08-2023
03-08-2023,03-08-2023,03-08-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"19,692.48",FALSE,gandalf,08-08-2023
03-08-2023,03-08-2023,03-08-2023,Borrowing,Borrowing,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"-1,12,359.55",FALSE,zford,03-08-2023
10-08-2023,10-08-2023,10-08-2023,Refundable Paydown,Unscheduled Prime Paydown,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"52,631.58",FALSE,DMinkin,04-10-2023
14-08-2023,14-08-2023,14-08-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"18,497.00",FALSE,zford,23-08-2023
17-08-2023,17-08-2023,17-08-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"27,512.04",FALSE,DMinkin,25-09-2023
28-08-2023,28-08-2023,28-08-2023,Interest,Interest,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,"1,831.68",FALSE,gandalf,24-08-2023
28-08-2023,28-08-2023,28-08-2023,Interest,Interest,Engine & Transmission Exchange-Term Loan A-PCOF IV-Assignment,LX212914,"45,791.90",FALSE,gandalf,24-08-2023
28-08-2023,28-08-2023,28-08-2023,Interest,Interest,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"1,773.44",FALSE,zford,07-09-2023
30-08-2023,30-08-2023,30-08-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"50,00,000.00",FALSE,GSmith,30-08-2023
18-08-2023,31-08-2023,31-08-2023,Upfront Fee (Buy),Upfront Fee,Integrity-1L - Rev - Senior-PCOF IV-Assignment,1801, -   ,FALSE,JMartino,12-09-2023
18-08-2023,31-08-2023,31-08-2023,Upfront Fee (Buy),Upfront Fee,Integrity-Amendment No. 14 Delayed Draw Term Loan-PCOF IV-Assignment,1799, -   ,FALSE,JMartino,16-11-2023
22-08-2023,31-08-2023,31-08-2023,Buy,Buy,NORA-Common Equity-PCOF IV-Long,1805,"-3,06,590.00",FALSE,gandalf,30-08-2023
22-08-2023,31-08-2023,31-08-2023,Upfront Fee (Buy),Upfront Fee (Buy),NORA-Term Loan A-PCOF IV-Assignment,LX216658,"1,00,000.00",FALSE,JMartino,01-09-2023
22-08-2023,31-08-2023,31-08-2023,Buy,Principal (Buy),NORA-Term Loan A-PCOF IV-Assignment,LX216658,"-50,00,000.00",FALSE,JMartino,01-09-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"4,024.28",FALSE,DMinkin,25-09-2023
31-08-2023,31-08-2023,31-08-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,153.77,FALSE,zford,07-09-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"33,032.06",FALSE,gandalf,29-08-2023
31-08-2023,31-08-2023,31-08-2023,Prepayment Penalty,Prepayment Penalty,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"34,822.33",FALSE,zford,26-10-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"38,781.15",FALSE,zford,26-10-2023
31-08-2023,31-08-2023,31-08-2023,Paydown,Paydown,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"34,82,233.50",FALSE,zford,26-10-2023
31-08-2023,31-08-2023,31-08-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,237.59,FALSE,zford,07-09-2023
31-08-2023,31-08-2023,31-08-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,537.17,FALSE,zford,07-09-2023
31-08-2023,31-08-2023,31-08-2023,Commitment Fee,Commitment Fee,Integrity-1L - Rev - Senior-PCOF IV-Assignment,1801,797.87,FALSE,JMartino,12-09-2023
31-08-2023,31-08-2023,31-08-2023,Commitment Fee,Commitment Fee,Integrity-Amendment No. 14 Delayed Draw Term Loan-PCOF IV-Assignment,1799,"6,250.00",FALSE,JMartino,16-11-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"55,684.31",FALSE,gandalf,29-08-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,Loving Tan-Closing Date Term Loan-PCOF IV-Assignment,LX213391,"78,351.67",FALSE,zford,21-08-2023
31-08-2023,31-08-2023,31-08-2023,Interest,Interest,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"1,076.48",FALSE,zford,21-08-2023
31-08-2023,31-08-2023,31-08-2023,Paydown,Paydown,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"78,947.37",FALSE,EFan,26-09-2023
31-08-2023,31-08-2023,31-08-2023,Upfront Fee,Upfront Fee,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"1,578.94",FALSE,EFan,26-09-2023
31-08-2023,31-08-2023,31-08-2023,Commitment Fee,Commitment Fee,NORA-1L - Rev - Revolver-PCOF IV-Assignment,1804,"12,500.00",FALSE,JMartino,01-09-2023
01-09-2023,01-09-2023,01-09-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"30,453.10",FALSE,zford,07-09-2023
01-09-2023,01-09-2023,01-09-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-3,63,755.28",FALSE,GSmith,01-09-2023
01-09-2023,01-09-2023,01-09-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-15,505.08",FALSE,GSmith,01-09-2023
13-09-2023,13-09-2023,13-09-2023,Refundable Paydown,Unscheduled Paydown,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,"60,000.00",FALSE,gandalf,14-09-2023
14-09-2023,14-09-2023,14-09-2023,Capital Call,Capital Call,*** Direct Entry ***,,"2,50,00,000.00",FALSE,SKratka,14-09-2023
14-09-2023,14-09-2023,14-09-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"17,543.61",FALSE,JMartino,02-11-2023
15-09-2023,15-09-2023,15-09-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-50,00,000.00",FALSE,GSmith,15-09-2023
15-09-2023,15-09-2023,15-09-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-60,00,000.00",FALSE,GSmith,15-09-2023
20-09-2023,20-09-2023,20-09-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"12,869.96",FALSE,DMinkin,27-09-2023
20-09-2023,20-09-2023,20-09-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"12,983.48",FALSE,DMinkin,27-09-2023
22-09-2023,22-09-2023,22-09-2023,Borrowing,Borrowing,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"-42,134.83",FALSE,zford,21-09-2023
25-09-2023,25-09-2023,25-09-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"51,088.46",FALSE,JMartino,02-11-2023
30-06-2023,30-06-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Simplicity Group-1L - DDTL - DDTL-PCOF IV-Assignment,1744,"2,125.25",FALSE,JMartino,11-07-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"45,682.90",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"3,828.08",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"2,259.32",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"2,307.29",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,332.67,FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - Rev 2018-PCOF IV-Assignment,1679,"1,599.86",FALSE,DMinkin,03-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"1,48,919.74",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"12,500.00",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"89,052.76",FALSE,EFan,05-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"37,500.00",FALSE,EFan,05-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"5,495.17",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Borrowing,Borrowing,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"-3,07,971.01",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Upfront Fee,Upfront Fee,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"4,619.57",FALSE,JMartino,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"5,000.00",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"82,937.19",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"7,518.80",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Borrowing,Borrowing,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,"-35,714.29",FALSE,JMartino,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"30,930.87",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"7,500.00",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Engine & Transmission Exchange-Revolving Loan-PCOF IV-Assignment,LX212915,165,FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Engine & Transmission Exchange-Term Loan A-PCOF IV-Assignment,LX212914,"3,750.00",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Epiq-First Lien - DDTL-PCOF IV-Assignment,1685,"3,317.71",FALSE,EFan,06-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Epiq-First Lien - Rev 2018-PCOF IV-Assignment,1684,995.31,FALSE,EFan,06-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Epiq-First Lien TL-PCOF IV-Assignment,1686,"1,01,416.95",FALSE,EFan,06-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Epiq-First Lien TL-PCOF IV-Assignment,1686,"8,750.00",FALSE,EFan,06-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"24,620.27",FALSE,JMartino,02-11-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Infinity-Closing Date Term Loan-PCOF IV-Assignment,LX210065,"1,52,063.66",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Infinity-Closing Date Term Loan-PCOF IV-Assignment,LX210065,"12,500.00",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"15,572.35",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"3,570.27",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"2,538.45",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Prime Interest,PRIME Interest,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,832.73,FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"1,300.44",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Integrity-Amendment No. 14 Delayed Draw Term Loan-PCOF IV-Assignment,1799,"1,006.94",FALSE,JMartino,16-11-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"52,141.76",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"12,500.00",FALSE,gandalf,28-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Loving Tan-Closing Date Term Loan-PCOF IV-Assignment,LX213391,"24,833.38",FALSE,zford,02-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Loving Tan-Closing Date Term Loan-PCOF IV-Assignment,LX213391,"6,250.00",FALSE,zford,02-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,"1,116.11",FALSE,EFan,04-12-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,101.56,FALSE,EFan,04-12-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"54,663.28",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"5,414.77",FALSE,DMinkin,04-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,NORA-1L - Rev - Revolver-PCOF IV-Assignment,1804,251.74,FALSE,EFan,13-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,NORA-Term Loan A-PCOF IV-Assignment,LX216658,"47,048.71",FALSE,EFan,13-09-2023
29-09-2023,29-09-2023,29-09-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-17,430.33",FALSE,GSmith,29-09-2023
29-09-2023,29-09-2023,29-09-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-2,87,193.61",FALSE,GSmith,29-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-13,590.28",FALSE,GSmith,29-09-2023
29-09-2023,29-09-2023,29-09-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"15,00,000.00",FALSE,GSmith,29-09-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"1,05,781.95",FALSE,EFan,11-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"9,009.01",FALSE,EFan,11-10-2023
29-09-2023,29-09-2023,29-09-2023,Interest,Interest,Sparq-Closing Date Term Loan-PCOF IV-Assignment,LX213431,"83,977.76",FALSE,JMartino,24-10-2023
29-09-2023,29-09-2023,29-09-2023,Paydown,Paydown,Sparq-Closing Date Term Loan-PCOF IV-Assignment,LX213431,"6,250.00",FALSE,JMartino,24-10-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Sparq-Delayed Draw Term Loan-PCOF IV-Assignment,1762,"1,404.32",FALSE,gandalf,27-09-2023
29-09-2023,29-09-2023,29-09-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Sparq-Revolving Loan-PCOF IV-Assignment,1761,526.62,FALSE,gandalf,27-09-2023
10-08-2023,10-08-2023,01-10-2023,Interest,Interest,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"64,504.15",FALSE,EFan,11-10-2023
01-10-2023,01-10-2023,01-10-2023,Interest,Interest,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"83,783.20",FALSE,EFan,11-10-2023
01-10-2023,01-10-2023,02-10-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Neptune Flood-Revolving Loan-PCOF IV-Assignment,LX212993,336.26,FALSE,gandalf,03-10-2023
02-10-2023,02-10-2023,02-10-2023,Commitment Fee,Commitment Fee,Avenu-Delayed Draw Term Loan-PCOF IV-Assignment,1815,"5,357.14",FALSE,JMartino,04-10-2023
02-10-2023,02-10-2023,02-10-2023,Upfront Fee,Upfront Fee,Avenu-Revolving Loan-PCOF IV-Assignment,1812,"8,035.71",FALSE,JMartino,04-10-2023
02-10-2023,02-10-2023,02-10-2023,Upfront Fee (Buy),Upfront Fee (Buy),Avenu-T/L-PCOF IV-Assignment,LX217673,"46,875.00",FALSE,JMartino,10-10-2023
02-10-2023,02-10-2023,02-10-2023,Buy,Principal (Buy),Avenu-T/L-PCOF IV-Assignment,LX217673,"-25,00,000.00",FALSE,JMartino,10-10-2023
02-10-2023,02-10-2023,02-10-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-1L RCF-PCOF IV-Assignment",1780,663.84,FALSE,zford,04-10-2023
02-10-2023,02-10-2023,02-10-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Loving Tan-Revolving Loan-PCOF IV-Assignment,1771,384.29,FALSE,zford,21-09-2023
02-10-2023,02-10-2023,02-10-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Simplicity Group-1L - DDTL - DDTL-PCOF IV-Assignment,1744,"2,322.95",FALSE,EFan,06-10-2023
02-10-2023,02-10-2023,02-10-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Simplicity Group-Revolving Loan-PCOF IV-Assignment,1742,308.75,FALSE,EFan,06-10-2023
02-10-2023,02-10-2023,02-10-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Solaris Health-DDTL-PCOF IV-Assignment,1705,"5,833.33",FALSE,JMartino,07-11-2023
02-10-2023,02-10-2023,02-10-2023,Borrowing,Borrowing,Solaris Health-DDTL-PCOF IV-Assignment,1705,"-6,44,444.44",FALSE,JMartino,07-11-2023
06-10-2023,06-10-2023,06-10-2023,Capital Call,Capital Call,*** Direct Entry ***,,"87,75,000.00",FALSE,SKratka,06-10-2023
06-10-2023,06-10-2023,06-10-2023,Capital Call,Capital Call,*** Direct Entry ***,,"80,00,000.00",FALSE,SKratka,06-10-2023
06-10-2023,06-10-2023,06-10-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-15,00,000.00",FALSE,GSmith,06-10-2023
06-10-2023,06-10-2023,06-10-2023,Refundable Paydown,Unscheduled LIBOR Paydown,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-65,00,000.00",FALSE,GSmith,06-10-2023
27-09-2023,11-10-2023,11-10-2023,Upfront Fee (Buy),Upfront Fee (Buy),MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"88,860.31",FALSE,JMartino,11-10-2023
27-09-2023,11-10-2023,11-10-2023,Buy,Principal (Buy),MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,"-20,90,830.74",FALSE,JMartino,11-10-2023
11-10-2023,11-10-2023,11-10-2023,Economic Benefit,Economic Benefit,MAG Aerospace-Initial Term Loan-PCOF IV-Assignment,LX187438,241.89,FALSE,JMartino,11-10-2023
12-10-2023,12-10-2023,12-10-2023,Prime Borrowing,Prime Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"25,00,000.00",FALSE,GSmith,12-10-2023
16-10-2023,16-10-2023,16-10-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"17,995.75",FALSE,JMartino,02-11-2023
16-10-2023,16-10-2023,16-10-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"1,30,00,000.00",FALSE,GSmith,16-10-2023
02-10-2023,17-10-2023,17-10-2023,Upfront Fee (Buy),Upfront Fee (Buy),PS-Initial Term Loan-PCOF IV-Assignment,LX218455,"50,000.00",FALSE,JMartino,18-10-2023
02-10-2023,17-10-2023,17-10-2023,Buy,Principal (Buy),PS-Initial Term Loan-PCOF IV-Assignment,LX218455,"-25,00,000.00",FALSE,JMartino,18-10-2023
17-10-2023,17-10-2023,17-10-2023,Commitment Fee,Commitment Fee,PS-1L - DDTL - DDTL-PCOF IV-Assignment,1826,"2,232.14",FALSE,JMartino,18-10-2023
17-10-2023,17-10-2023,17-10-2023,Commitment Fee,Commitment Fee,PS-1L - Rev - Rev-PCOF IV-Assignment,1824,"4,464.29",FALSE,JMartino,18-10-2023
16-10-2023,18-10-2023,18-10-2023,Buy,Buy,"NEW MEDINA HEALTH, LLC-Common Equity-PCOF IV-Long",1830,"-4,14,403.23",FALSE,gandalf,23-10-2023
16-10-2023,20-10-2023,20-10-2023,Buy,Principal (Buy),Comprehensive Rehab Consultants-1L - Rev - Revolver-PCOF IV-Assignment,1829,"-1,13,924.05",FALSE,JMartino,23-10-2023
16-10-2023,20-10-2023,20-10-2023,Upfront Fee (Buy),Upfront Fee (Buy),Comprehensive Rehab Consultants-T/L-PCOF IV-Assignment,LX218963,"1,04,734.18",FALSE,JMartino,23-10-2023
16-10-2023,20-10-2023,20-10-2023,Buy,Principal (Buy),Comprehensive Rehab Consultants-T/L-PCOF IV-Assignment,LX218963,"-59,84,810.13",FALSE,JMartino,23-10-2023
20-10-2023,20-10-2023,20-10-2023,Commitment Fee,Commitment Fee,Comprehensive Rehab Consultants-1L - Rev - Revolver-PCOF IV-Assignment,1829,"13,291.14",FALSE,JMartino,02-11-2023
03-10-2023,23-10-2023,23-10-2023,Upfront Fee (Buy),Upfront Fee (Buy),Paris Presents / Freeman-Initial Term Facility (First Lien)-PCOF IV-Assignment,LX175937,"4,00,000.00",FALSE,JMartino,24-10-2023
03-10-2023,23-10-2023,23-10-2023,Buy,Principal (Buy),Paris Presents / Freeman-Initial Term Facility (First Lien)-PCOF IV-Assignment,LX175937,"-50,00,000.00",FALSE,JMartino,24-10-2023
26-10-2023,26-10-2023,26-10-2023,Interest,Interest,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"8,697.42",FALSE,JMartino,31-10-2023
27-10-2023,27-10-2023,27-10-2023,LIBOR Interest,Process Receivable,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-2,282.61",FALSE,GSmith,27-10-2023
27-10-2023,27-10-2023,27-10-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-2,38,844.21",FALSE,GSmith,27-10-2023
16-10-2023,31-10-2023,31-10-2023,Buy,Buy,"JF Intermediate, LLC-Common Equity-PCOF IV-Long",1635,"-2,42,308.00",FALSE,gandalf,30-10-2023
16-10-2023,31-10-2023,31-10-2023,Upfront Fee (Buy),Upfront Fee (Buy),MidOcean JF -5th Amendment TL-PCOF IV-Assignment,1835,"75,000.00",FALSE,JMartino,31-10-2023
16-10-2023,31-10-2023,31-10-2023,Buy,Principal (Buy),MidOcean JF -5th Amendment TL-PCOF IV-Assignment,1835,"-50,00,000.00",FALSE,JMartino,31-10-2023
31-10-2023,31-10-2023,31-10-2023,Borrowing,Borrowing,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"-5,41,449.27",FALSE,gandalf,31-10-2023
31-10-2023,31-10-2023,31-10-2023,Interest,Interest,Confluent Health-Amendment No. 1 Term Loan-PCOF IV-Assignment,LX210834,"34,005.33",FALSE,gandalf,27-10-2023
31-10-2023,31-10-2023,31-10-2023,Interest,Interest,"Inventus Power, Inc. (f/k/a ICC-Nexergy, Inc.)-Term Loan-PCOF IV-Assignment",LX213612,"57,325.48",FALSE,EFan,01-11-2023
31-10-2023,31-10-2023,31-10-2023,Upfront Fee,Upfront Fee,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"2,105.26",FALSE,EFan,02-11-2023
31-10-2023,31-10-2023,31-10-2023,Paydown,Paydown,Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"1,05,263.16",FALSE,EFan,08-11-2023
31-10-2023,31-10-2023,31-10-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"69,00,000.00",FALSE,GSmith,31-10-2023
01-11-2023,01-11-2023,01-11-2023,Interest,Interest,IDS-Initial Term Loan-PCOF IV-Assignment,LX214995,"78,208.04",FALSE,gandalf,01-11-2023
03-11-2023,03-11-2023,03-11-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"59,931.58",FALSE,gandalf,01-11-2023
03-11-2023,03-11-2023,03-11-2023,Misc Fee,Misc Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-75,000.00",FALSE,SKratka,11-12-2023
07-11-2023,07-11-2023,07-11-2023,Upfront Fee,Upfront Fee,Integrity-Amendment No. 14 Delayed Draw Term Loan-PCOF IV-Assignment,1799,437.5,FALSE,JMartino,07-11-2023
